Hours Studied,Exam Score
3.12,81.97
4.85,98.69
4.20,91.84
3.80,87.66
2.47,73.20
2.47,73.96
2.17,71.28
4.60,97.04
3.80,88.38
4.12,89.48
2.06,70.94
4.91,98.71
4.50,94.30
2.64,76.98
2.55,76.49
2.55,76.43
2.91,78.29
3.57,85.43
3.30,83.29
2.87,79.71
3.84,87.88
2.42,74.00
2.88,77.66
3.10,79.79
3.37,84.49
4.36,94.91
2.60,75.92
3.54,86.43
3.78,88.13
2.14,70.75
3.82,88.59
2.51,76.65
2.20,71.92
4.85,100.03
4.90,96.35
4.43,95.07
2.91,79.23
2.29,72.63
4.05,90.62
3.32,81.22
2.37,73.44
3.49,85.21
2.10,72.51
4.73,96.76
2.78,76.95
3.99,89.37
2.94,80.27
3.56,85.93
3.64,85.87
2.55,76.06
