Subject,Spam
Exclusive offer - don't miss,1
Special promotion - save 50%,1
Exclusive offer - don't miss,1
Win big exclusive lottery,1
Special promotion - save 50%,1
Win big exclusive lottery,1
Win big exclusive lottery,1
Unlock hidden potential course,1
Get rich quick amazing secret,1
Unlock hidden potential course,1
Exclusive offer - don't miss,1
Unlock hidden potential course,1
Guaranteed weight loss 4 weeks!,1
Earn $$$ home easily starting today,1
"Congratulations, you've selected special offer!",1
Earn $$$ home easily starting today,1
Get rich quick amazing secret,1
Earn $$$ home easily starting today,1
Get rich quick amazing secret,1
Get rich quick amazing secret,1
Special promotion - save 50%,1
Unlock hidden potential course,1
Unlock hidden potential course,1
"Congratulations, you've selected special offer!",1
Get rich quick amazing secret,1
Guaranteed weight loss 4 weeks!,1
Unlock hidden potential course,1
You're winner! Claim exciting prize now.,1
Unlock hidden potential course,1
Guaranteed weight loss 4 weeks!,1
Exclusive offer - don't miss,1
Earn $$$ home easily starting today,1
You won free vacation Hawaii!,1
Win big exclusive lottery,1
Get rich quick amazing secret,1
Earn $$$ home easily starting today,1
Guaranteed weight loss 4 weeks!,1
Special promotion - save 50%,1
You won free vacation Hawaii!,1
Earn $$$ home easily starting today,1
You won free vacation Hawaii!,1
Guaranteed weight loss 4 weeks!,1
You're winner! Claim exciting prize now.,1
"Congratulations, you've selected special offer!",1
Get rich quick amazing secret,1
Guaranteed weight loss 4 weeks!,1
Guaranteed weight loss 4 weeks!,1
You're winner! Claim exciting prize now.,1
Earn $$$ home easily starting today,1
Guaranteed weight loss 4 weeks!,1
Unlock hidden potential course,1
Get rich quick amazing secret,1
Unlock hidden potential course,1
Win big exclusive lottery,1
Exclusive offer - don't miss,1
Get rich quick amazing secret,1
"Congratulations, you've selected special offer!",1
You're winner! Claim exciting prize now.,1
Win big exclusive lottery,1
Win big exclusive lottery,1
Unlock hidden potential course,1
Get rich quick amazing secret,1
You're winner! Claim exciting prize now.,1
You won free vacation Hawaii!,1
"Congratulations, you've selected special offer!",1
Exclusive offer - don't miss,1
"Congratulations, you've selected special offer!",1
"Congratulations, you've selected special offer!",1
You won free vacation Hawaii!,1
Guaranteed weight loss 4 weeks!,1
Guaranteed weight loss 4 weeks!,1
Guaranteed weight loss 4 weeks!,1
Earn $$$ home easily starting today,1
Unlock hidden potential course,1
Special promotion - save 50%,1
Win big exclusive lottery,1
You won free vacation Hawaii!,1
Get rich quick amazing secret,1
Exclusive offer - don't miss,1
Guaranteed weight loss 4 weeks!,1
Win big exclusive lottery,1
Special promotion - save 50%,1
"Congratulations, you've selected special offer!",1
Unlock hidden potential course,1
Guaranteed weight loss 4 weeks!,1
You won free vacation Hawaii!,1
Exclusive offer - don't miss,1
You won free vacation Hawaii!,1
You won free vacation Hawaii!,1
Guaranteed weight loss 4 weeks!,1
Earn $$$ home easily starting today,1
Earn $$$ home easily starting today,1
Win big exclusive lottery,1
Win big exclusive lottery,1
You're winner! Claim exciting prize now.,1
You won free vacation Hawaii!,1
Special promotion - save 50%,1
Get rich quick amazing secret,1
You're winner! Claim exciting prize now.,1
You're winner! Claim exciting prize now.,1
Weekly newsletter updates,0
Team meeting schedule next week,0
Your order shipped,0
Upcoming events month,0
Happy birthday greetings us,0
Project deadline reminder: due next Friday,0
Your account balance update,0
Thank purchase store,0
Survey: value opinion,0
Invitation: join webinar latest trends,0
Weekly newsletter updates,0
Team meeting schedule next week,0
Your order shipped,0
Upcoming events month,0
Happy birthday greetings us,0
Project deadline reminder: due next Friday,0
Your account balance update,0
Thank purchase store,0
Survey: value opinion,0
Invitation: join webinar latest trends,0
Weekly newsletter updates,0
Team meeting schedule next week,0
Your order shipped,0
Upcoming events month,0
Happy birthday greetings us,0
Project deadline reminder: due next Friday,0
Your account balance update,0
Thank purchase store,0
Survey: value opinion,0
Invitation: join webinar latest trends,0
Weekly newsletter updates,0
Team meeting schedule next week,0
Your order shipped,0
Upcoming events month,0
Happy birthday greetings us,0
Project deadline reminder: due next Friday,0
Your account balance update,0
Thank purchase store,0
Survey: value opinion,0
Invitation: join webinar latest trends,0
Weekly newsletter updates,0
Team meeting schedule next week,0
Your order shipped,0
Upcoming events month,0
Happy birthday greetings us,0
Project deadline reminder: due next Friday,0
Your account balance update,0
Thank purchase store,0
Survey: value opinion,0
Invitation: join webinar latest trends,0
Weekly newsletter updates,0
Team meeting schedule next week,0
Your order shipped,0
Upcoming events month,0
Happy birthday greetings us,0
Project deadline reminder: due next Friday,0
Your account balance update,0
Thank purchase store,0
Survey: value opinion,0
Invitation: join webinar latest trends,0
Weekly newsletter updates,0
Team meeting schedule next week,0
Your order shipped,0
Upcoming events month,0
Happy birthday greetings us,0
Project deadline reminder: due next Friday,0
Your account balance update,0
Thank purchase store,0
Survey: value opinion,0
Invitation: join webinar latest trends,0
Weekly newsletter updates,0
Team meeting schedule next week,0
Your order shipped,0
Upcoming events month,0
Happy birthday greetings us,0
Project deadline reminder: due next Friday,0
Your account balance update,0
Thank purchase store,0
Survey: value opinion,0
Invitation: join webinar latest trends,0
Weekly newsletter updates,0
Team meeting schedule next week,0
Your order shipped,0
Upcoming events month,0
Happy birthday greetings us,0
Project deadline reminder: due next Friday,0
Your account balance update,0
Thank purchase store,0
Survey: value opinion,0
Invitation: join webinar latest trends,0
Weekly newsletter updates,0
Team meeting schedule next week,0
Your order shipped,0
Upcoming events month,0
Happy birthday greetings us,0
Project deadline reminder: due next Friday,0
Your account balance update,0
Thank purchase store,0
Survey: value opinion,0
Invitation: join webinar latest trends,0
