x,y
1.64,1.50
0.68,2.20
2.32,2.09
0.25,1.02
2.14,2.68
2.63,2.17
2.75,0.83
3.77,3.21
2.72,3.03
3.49,2.08
0.84,0.62
2.65,1.23
2.42,2.53
2.81,3.18
2.67,2.37
1.59,3.45
2.54,1.48
1.90,0.68
2.80,0.84
3.05,3.25
1.27,1.45
2.25,1.95
3.64,2.92
1.87,2.93
2.58,0.82
1.91,1.53
2.28,2.89
0.64,1.57
2.88,2.57
1.23,2.20
2.51,2.32
3.56,2.36
0.62,1.97
1.56,2.56
2.01,1.36
0.92,2.46
1.25,2.81
3.86,4.68
2.07,1.78
2.91,0.93
2.01,2.37
0.98,0.46
2.95,2.45
1.04,1.37
2.20,2.72
1.43,2.40
2.77,2.44
3.07,1.61
1.61,1.87
2.11,1.88
3.44,3.02
2.70,1.90
1.94,2.34
0.28,0.45
1.81,1.74
3.67,3.65
0.72,3.18
2.02,2.32
2.61,1.45
0.63,1.39
1.77,0.86
1.49,0.08
0.40,2.59
3.14,2.57
2.17,1.66
3.31,3.38
2.68,3.16
2.02,3.57
2.84,2.52
1.91,0.68
1.15,2.46
3.30,3.48
1.38,2.17
3.73,2.41
1.40,1.70
1.61,1.96
2.47,2.71
2.10,1.39
0.15,0.62
2.70,3.36
2.45,3.24
1.41,0.59
0.96,1.37
0.34,2.24
2.59,1.84
3.18,2.36
1.90,2.24
1.35,2.17
1.26,2.72
0.87,3.59
1.89,1.03
2.69,3.17
1.84,2.55
1.63,1.55
3.49,1.98
1.96,2.81
2.44,1.19
1.66,2.04
2.69,2.84
2.52,1.38
7.41,7.97
6.54,7.59
9.66,8.72
7.30,7.81
5.63,9.48
6.94,8.07
6.85,7.50
7.89,8.65
8.79,8.55
8.38,8.46
6.93,5.06
8.21,6.60
7.86,8.95
8.48,7.41
8.28,8.96
8.52,8.74
8.29,7.63
5.83,6.46
9.66,9.85
8.15,9.00
8.74,8.63
7.13,8.00
9.21,8.87
8.74,8.08
6.27,6.67
8.63,9.55
5.65,6.68
9.56,9.07
7.26,6.55
7.23,8.00
8.83,8.77
11.32,10.29
8.84,7.59
7.30,5.87
8.32,8.45
7.47,6.03
6.99,7.00
8.62,9.08
8.13,7.53
8.13,7.75
7.57,8.23
7.25,6.01
7.13,5.18
7.84,8.43
8.07,7.45
8.43,7.93
8.09,8.94
8.04,7.34
7.07,7.37
6.98,7.61
9.00,8.44
7.05,7.66
7.96,8.08
7.19,6.60
7.63,7.43
7.64,8.74
6.88,7.69
6.86,6.88
7.56,7.25
7.78,7.65
7.62,8.21
7.66,9.75
9.48,8.26
6.60,7.39
7.15,7.77
8.46,7.56
8.27,7.60
7.23,7.08
8.88,8.55
7.92,7.36
8.59,8.83
8.04,7.53
8.29,8.52
9.96,8.55
8.73,8.52
6.99,8.47
7.34,7.18
8.52,7.52
8.16,7.87
8.13,7.31
6.78,8.32
7.89,8.30
7.60,7.20
7.80,7.81
8.30,7.53
7.73,8.23
6.26,7.22
6.52,5.75
7.15,7.34
6.51,5.70
9.03,8.43
10.10,9.58
8.58,8.73
6.77,8.64
7.47,6.89
8.53,9.02
8.23,10.06
7.21,6.74
8.81,10.16
7.48,8.72
4.68,11.08
2.97,10.02
3.08,10.70
4.00,10.85
2.64,10.15
2.95,8.82
3.69,11.97
3.09,9.34
1.60,8.71
1.94,9.01
0.34,9.09
2.73,10.70
1.76,10.13
3.49,11.18
2.96,8.20
5.04,10.01
2.87,10.59
1.66,8.74
2.28,7.90
4.50,11.45
2.68,9.65
4.84,11.75
3.79,11.46
3.15,9.21
3.97,9.92
2.58,10.53
3.60,11.11
3.86,10.06
3.61,9.58
4.08,9.88
1.28,8.32
3.50,10.71
3.21,9.99
2.09,9.85
3.75,10.17
4.39,9.09
3.63,12.00
1.70,8.45
2.35,9.66
-0.23,7.89
3.59,9.63
4.29,11.49
4.37,9.94
4.10,10.02
1.10,8.98
2.27,10.75
3.36,9.50
1.41,8.95
3.99,10.80
4.45,10.07
1.24,10.15
3.93,11.49
3.81,10.32
3.95,10.08
3.37,9.54
2.79,9.74
3.66,9.75
3.12,10.88
3.05,9.08
2.54,10.29
4.17,11.72
3.29,10.86
4.56,9.76
4.39,11.43
3.23,9.32
3.28,8.62
3.66,9.45
3.54,10.59
3.94,10.55
2.42,8.84
2.84,8.71
1.82,10.26
5.54,11.74
2.60,9.40
2.98,9.38
3.00,9.85
1.86,9.12
2.91,9.50
3.64,10.21
2.87,9.45
1.71,10.79
2.41,9.08
2.16,8.76
5.27,11.26
4.80,11.44
2.15,10.82
2.83,9.61
3.39,8.18
2.41,10.18
3.71,11.85
2.91,9.50
1.32,10.59
2.72,9.97
3.82,9.97
2.71,8.85
3.18,9.70
2.42,9.75
2.36,8.85
3.72,9.74
3.20,10.57
