,,linear,quadratic,sqrt
train,2345,0.023657131372549066,0.021513250932449723,0.021498765208144442
train,1345,0.03624369075109386,0.026356813969336493,0.02636474402713987
train,1245,0.0485190301120449,0.03527773847014326,0.03528143604370676
train,1235,0.03611808178142905,0.02588438921261258,0.025871500972670408
train,1234,0.04336755581308611,0.03485794071832169,0.03489787073345178
train,average,0.037581097966040596,0.028778026660572747,0.02878286339702265
test,1,0.20053367108927828,0.06044556678995251,0.05978583740155872
test,2,0.0664690653957165,0.04248809971278135,0.04240600070278288
test,3,0.009800339946921399,0.004102462652203786,0.0040476878526384315
test,4,0.062268956147545296,0.04425959922432258,0.04430488212896991
test,5,0.06918372757329862,0.016335166163351164,0.015254075586721616
test,average,0.08165115203055202,0.033526178908522275,0.03315969673453431
